timestamp,message
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811352525,No redo records available. Pausing for 10 seconds.
1717811847014,"2024-06-08 01:57:27,014 senzing-50170004I Governor is checking PostgreSQL Transaction IDs. Host: ron-perf-1030-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com; Database: G2; Current XID: 196685830 (pg_type); High watermark XID: 1500000000"
1717812447629,"2024-06-08 02:07:27,629 senzing-50170004I Governor is checking PostgreSQL Transaction IDs. Host: ron-perf-1030-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com; Database: G2; Current XID: 196686758 (pg_type); High watermark XID: 1500000000"
